id,title,genre,year,rating,director,cast,plot,poster_url,imdb_id,tmdb_id,budget,revenue,runtime,popularity,vote_count,created_at,updated_at,genre_encoded
10691,Crazy/Beautiful,Drama,2001,6.6,John Stockwell,"[""Kirsten Dunst"", ""Jay Hernandez"", ""Bruce Davison"", ""Herman Osorio"", ""Miguel Castro""]","At Pacific Palisades High, a poor Latino falls hard for a troubled girl from the affluent neighborhood.",https://image.tmdb.org/t/p/w500/tmdb_10691.jpg,tt0010691,10691,13000000,16929123,99,6.130096,96,2025-10-26T21:46:30.596242,,5
1251,Letters from Iwo Jima,Action,2006,7.2,Clint Eastwood,"[""Ken Watanabe"", ""Kazunari Ninomiya"", ""Tsuyoshi Ihara"", ""Ryo Kase"", ""Shidou Nakamura""]","The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.",https://image.tmdb.org/t/p/w500/tmdb_1251.jpg,tt0001251,1251,19000000,68673228,141,24.47248,541,2025-10-26T21:46:30.596242,,0
5172,The Astronaut Farmer,Adventure,2006,6.2,Michael Polish,"[""Billy Bob Thornton"", ""Virginia Madsen"", ""Max Thieriot"", ""Jasper Polish"", ""Logan Polish""]","Texan Charles Farmer left the Air Force as a young man to save the family ranch when his dad died. Like most American ranchers, he owes his bank. Unlike most, he's an astrophysicist with a rocket in his barn - one he's built and wants to take into space. It's his dream. The FBI puts him under surveillance when he tries to buy rocket fuel, and the FAA stalls him when he files a flight plan – but Charles is undeterred.",https://image.tmdb.org/t/p/w500/tmdb_5172.jpg,tt0005172,5172,13000000,11130889,104,6.764437,123,2025-10-26T21:46:30.596242,,1
58680,Woo,Comedy,1998,5.5,Daisy von Scherler Mayer,"[""Jada Pinkett Smith"", ""Tommy Davidson"", ""Duane Martin"", ""Michael Ralph"", ""Darrel Heath""]",Gorgeous and extraverted Woo meets insecure and straight-laced law clerk Tim at a blind date.,https://image.tmdb.org/t/p/w500/tmdb_58680.jpg,tt0058680,58680,13000000,8026971,84,1.750054,10,2025-10-26T21:46:30.596242,,8
264644,Room,Drama,2015,8.1,Lenny Abrahamson,"[""Brie Larson"", ""Jacob Tremblay"", ""Joan Allen"", ""Sean Bridgers"", ""William H. Macy""]",Jack is a young boy of 5 years old who has lived all his life in one room. He believes everything within it are the only real things in the world. But what will happen when his Ma suddenly tells him that there are other things outside of Room?,https://image.tmdb.org/t/p/w500/tmdb_264644.jpg,tt0264644,264644,6000000,35401758,117,66.11334,2757,2025-10-26T21:46:30.596242,,5
14577,Dirty Work,Comedy,1998,6.5,Bob Saget,"[""Norm Macdonald"", ""Artie Lange"", ""Jack Warden"", ""Traylor Howard"", ""Don Rickles""]","Unemployed and recently dumped, Mitch and his buddy Sam start a revenge-for-hire business to raise the $50,000 that Sam's father needs to get a heart transplant. The dirty duo brings down a movie theater manager and hires hookers to pose as dead bodies during a live TV ad. When a wealthy developer hires the guys to trash a building (so that he can have it condemned), problems arise and a feud ensues.",https://image.tmdb.org/t/p/w500/tmdb_14577.jpg,tt0014577,14577,0,0,82,9.066881,66,2025-10-26T21:46:30.596242,,8
11592,Serial Mom,Comedy,1994,6.4,John Waters,"[""Kathleen Turner"", ""Sam Waterston"", ""Ricki Lake"", ""Matthew Lillard"", ""Traci Lords""]","A picture perfect middle class family is shocked when they find out that one of their neighbors is receiving obscene phone calls. The mom takes slights against her family very personally, and it turns out she is indeed the one harassing the neighbor. As other slights befall her beloved family, the body count begins to increase.",https://image.tmdb.org/t/p/w500/tmdb_11592.jpg,tt0011592,11592,13000000,7820688,95,6.170139,135,2025-10-26T21:46:30.596242,,8
16406,Dick,Comedy,1999,5.7,Andrew Fleming,"[""Kirsten Dunst"", ""Michelle Williams"", ""Will Ferrell"", ""Dan Hedaya"", ""Bruce McCulloch""]","Comedy about two high school girls who wander off during a class trip to the White House and meet President Richard Nixon. They become the official dog walkers for Nixon's dog Checkers, and become his secret advisors during the Watergate scandal.",https://image.tmdb.org/t/p/w500/tmdb_16406.jpg,tt0016406,16406,13000000,27500000,94,4.742537,67,2025-10-26T21:46:30.596242,,8
19052,Light It Up,Drama,1999,6.6,Craig Bolotin,"[""Usher Raymond"", ""Vanessa Williams"", ""Forest Whitaker"", ""Rosario Dawson"", ""Robert Ri'chard""]","On a winter day in a southside Queens high school, events collide and six students are suddenly in an armed standoff with the NYPD. At the school, classrooms freeze, teachers come and go, resources are scant.",https://image.tmdb.org/t/p/w500/tmdb_19052.jpg,tt0019052,19052,0,0,99,1.212956,7,2025-10-26T21:46:30.596242,,5
3682,54,Music,1998,5.5,Mark Christopher,"[""Ryan Phillippe"", ""Salma Hayek"", ""Breckin Meyer"", ""Mike Myers"", ""Neve Campbell""]","Shane, a Jersey boy with big dreams, crosses the river in hopes of finding a more exciting life at Studio 54. When Steve Rubell, the mastermind behind the infamous disco, plucks Shane from the sea of faces clamoring to get inside his club, Shane not only gets his foot in the door, but lands a coveted job behind the bar – and a front-row seat at the most legendary party on the planet.",https://image.tmdb.org/t/p/w500/tmdb_3682.jpg,tt0003682,3682,13000000,16757163,106,11.880899,135,2025-10-26T21:46:30.596242,,17
9683,Bubble Boy,Adventure,2001,5.1,Blair Hayes,"[""Jake Gyllenhaal"", ""Swoosie Kurtz"", ""Marley Shelton"", ""Danny Trejo"", ""John Carroll Lynch""]","Jimmy is young man who was born without an immune system and has lived his life within a plastic bubble in his bedroom... who pines for the sweet caresses of girl-next-door Chloe. But when Chloe decides to marry her high school boyfriend, Jimmy -- bubble suit and all -- treks cross-country to stop her. Swoosie Kurtz, as Jimmy's overprotective mom, co-stars along with Fabio, who portrays the leader of a religious cult.",https://image.tmdb.org/t/p/w500/tmdb_9683.jpg,tt0009683,9683,0,0,84,10.131123,163,2025-10-26T21:46:30.596242,,1
2084,Birthday Girl,Comedy,2001,6.1,Jez Butterworth,"[""Nicole Kidman"", ""Ben Chaplin"", ""Vincent Cassel"", ""Mathieu Kassovitz"", ""Kate Lynn Evans""]","A shy bank clerk orders a Russian mail order bride, and finds his life turned upside down.",https://image.tmdb.org/t/p/w500/tmdb_2084.jpg,tt0002084,2084,13000000,0,93,5.831302,103,2025-10-26T21:46:30.596242,,8
107811,21 & Over,Comedy,2013,5.7,Jon Lucas,"[""Miles Teller"", ""Skylar Astin"", ""Justin Chon"", ""Sarah Wright"", ""Jonathan Keltz""]","Brilliant student Jeff Chang has the most important interview of his life tomorrow.  But today is still his birthday, what starts off as a casual celebration with friends evolves into a night of debauchery that risks to derail his life plan.",https://image.tmdb.org/t/p/w500/tmdb_107811.jpg,tt0107811,107811,13000000,48065672,93,35.522027,737,2025-10-26T21:46:30.596242,,8
2266,"Paris, je t'aime",Drama,2006,6.8,Isabel Coixet,"[""Steve Buscemi"", ""Natalie Portman"", ""Willem Dafoe"", ""Maggie Gyllenhaal"", ""Axel Kiener""]","Olivier Assayas, Gus Van Sant, Wes Craven and Alfonso Cuaron are among the 20 distinguished directors who contribute to this collection of 18 stories, each exploring a different aspect of Parisian life. The colourful characters in this drama include a pair of mimes, a husband trying to chose between his wife and his lover, and a married man who turns to a prostitute for advice.",https://image.tmdb.org/t/p/w500/tmdb_2266.jpg,tt0002266,2266,13000000,4857367,120,10.573191,207,2025-10-26T21:46:30.596242,,5
13074,Resurrecting the Champ,Drama,2007,5.9,Rod Lurie,"[""Samuel L. Jackson"", ""Josh Hartnett"", ""Alan Alda"", ""Teri Hatcher"", ""Kathryn Morris""]","Up-and-coming sports reporter rescues a homeless man (""Champ"") only to discover that he is, in fact, a boxing legend believed to have passed away. What begins as an opportunity to resurrect Champ's story and escape the shadow of his father's success becomes a personal journey as the ambitious reporter reexamines his own life and his relationship with his family.",https://image.tmdb.org/t/p/w500/tmdb_13074.jpg,tt0013074,13074,0,0,112,4.898437,60,2025-10-26T21:46:30.596242,,5
144340,Admission,Comedy,2013,5.4,Paul Weitz,"[""Tina Fey"", ""Paul Rudd"", ""Michael Sheen"", ""Lily Tomlin"", ""Wallace Shawn""]","Strait-laced Princeton University admissions officer Portia Nathan is caught off-guard when she makes a recruiting visit to an alternative high school overseen by her former college classmate, the freewheeling John Pressman. Pressman has surmised that Jeremiah, his gifted yet very unconventional student, might well be the son that Portia secretly gave up for adoption many years ago. Soon, Portia finds herself bending the rules for Jeremiah, putting at risk the life she thought she always wanted – but in the process finding her way to a surprising and exhilarating life and romance she never dreamed of having.",https://image.tmdb.org/t/p/w500/tmdb_144340.jpg,tt0144340,144340,13000000,18000000,107,17.632446,304,2025-10-26T21:46:30.596242,,8
48217,The Widow of Saint-Pierre,Romance,2000,6.7,Patrice Leconte,"[""Daniel Auteuil"", ""Emir Kusturica"", ""Juliette Binoche"", ""Michel Duchaussoy"", ""Philippe Magnan""]","In 1850, on the isolated French island of Saint-Pierre, a murder shocks the natives. Two fishermen are arrested. One of them, Louis Ollivier, dies in custody. The other, Neel Auguste, is sentenced to death by the guillotine. The island is so small that it has neither a guillotine nor an executioner. While those are sent for Auguste is placed under the supervision of army Captain.",https://image.tmdb.org/t/p/w500/tmdb_48217.jpg,tt0048217,48217,0,0,112,1.780065,11,2025-10-26T21:46:30.596242,,12
28211,Chloe,Drama,2009,5.9,Atom Egoyan,"[""Julianne Moore"", ""Liam Neeson"", ""Amanda Seyfried"", ""Max Thieriot"", ""R. H. Thomson""]","A doctor hires an escort to seduce her husband, whom she suspects of cheating, though unforeseen events put the family in danger.",https://image.tmdb.org/t/p/w500/tmdb_28211.jpg,tt0028211,28211,15000000,8459458,96,26.373864,498,2025-10-26T21:46:30.596242,,5
47502,Faithful,Comedy,1996,4.8,Paul Mazursky,"[""Cher"", ""Chazz Palminteri"", ""Ryan O'Neal"", ""Paul Mazursky"", ""Amber Smith""]","A depressed housewife whose husband is having an affair contemplates suicide, but changes her mind when she faces death by a killer hired to do her in.",https://image.tmdb.org/t/p/w500/tmdb_47502.jpg,tt0047502,47502,13000000,9789900,91,1.647335,4,2025-10-26T21:46:30.596242,,8
9950,Find Me Guilty,Drama,2006,6.5,Sidney Lumet,"[""Vin Diesel"", ""Alex Rocco"", ""Frank Pietrangolare"", ""Richard DeDomenico"", ""Paul Borghese""]","Based on the true story of Jack DiNorscio, a mobster who defended himself in court for what would be the longest mafia trial in U.S. history.",https://image.tmdb.org/t/p/w500/tmdb_9950.jpg,tt0009950,9950,13000000,2636637,125,12.321302,138,2025-10-26T21:46:30.596242,,5
84892,The Perks of Being a Wallflower,Drama,2012,7.7,Stephen Chbosky,"[""Logan Lerman"", ""Emma Watson"", ""Ezra Miller"", ""Paul Rudd"", ""Nina Dobrev""]","A coming-of-age story based on the best-selling novel by Stephen Chbosky, which follows 15-year-old freshman Charlie, an endearing and naive outsider who is taken under the wings of two seniors. A moving tale of love, loss, fear and hope - and the unforgettable friends that help us through life.",https://image.tmdb.org/t/p/w500/tmdb_84892.jpg,tt0084892,84892,13000000,33400000,102,43.444135,2968,2025-10-26T21:46:30.596242,,5
24227,Excessive Force,Action,1993,4.5,Jon Hess,"[""Thomas Ian Griffith"", ""Lance Henriksen"", ""James Earl Jones"", ""Burt Young"", ""Tony Todd""]","Chicago policeman Terry McCain is determined to put away mobster Sal DiMarco, who always gets acquitted on technicalities. While monitoring a drug sale, a shootout ensues, and one of Terry's fellow officers gets away with $3 million of Sal's money. Suspecting Terry took the cash, the mobster sends his men to kill Terry's brother, Dylan, and partner, Frankie Hawkins. Furious, Terry sets out to take his revenge by any means necessary.",https://image.tmdb.org/t/p/w500/tmdb_24227.jpg,tt0024227,24227,3000000,1200000,87,1.279106,10,2025-10-26T21:46:30.596242,,0
9672,Infamous,Drama,2006,6.4,Douglas McGrath,"[""Sigourney Weaver"", ""Toby Jones"", ""Gwyneth Paltrow"", ""Sandra Bullock"", ""Isabella Rossellini""]","While researching his book In Cold Blood, writer Truman Capote develops a close relationship with convicted murderers Dick Hickock and Perry Smith.",https://image.tmdb.org/t/p/w500/tmdb_9672.jpg,tt0009672,9672,13000000,1151330,110,3.680896,60,2025-10-26T21:46:30.611906,,5
44853,The Claim,Drama,2000,5.6,Michael Winterbottom,"[""Peter Mullan"", ""Milla Jovovich"", ""Wes Bentley"", ""Nastassja Kinski"", ""Sarah Polley""]","A prospector sells his wife and daughter to another gold miner for the rights to a gold mine. Twenty years later, the prospector is a wealthy man who owns much of the old west town named Kingdom Come. But changes are brewing and his past is coming back to haunt him. A surveyor and his crew scouts the town as a location for a new railroad line and a young woman suddenly appears in the town and is evidently the man's daughter.",https://image.tmdb.org/t/p/w500/tmdb_44853.jpg,tt0044853,44853,0,0,120,2.996284,17,2025-10-26T21:46:30.611906,,5
157544,The Vatican Tapes,Thriller,2015,4.6,Mark Neveldine,"[""Olivia Taylor Dudley"", ""Michael Peña"", ""Djimon Hounsou"", ""Dougray Scott"", ""Peter Andersson""]","In a highly secured vault deep within the walls of Vatican City, the Catholic Church holds thousands of old films and video footage documenting exorcisms/supposed exorcisms and other unexplained religious phenomena they feel the world is not ready to see. This is the first tape - Case 83-G - stolen from these archives and exposed to the public by an anonymous source.",https://image.tmdb.org/t/p/w500/tmdb_157544.jpg,tt0157544,157544,13000000,1784763,91,10.475368,243,2025-10-26T21:46:30.611906,,6
59678,Attack the Block,Action,2011,6.3,Joe Cornish,"[""Nick Frost"", ""Jodie Whittaker"", ""John Boyega"", ""Luke Treadaway"", ""Flaminia Cinque""]",A teen gang in a grim South London housing estate must team up with the other residents to protect their neighbourhood from a terrifying alien invasion.,https://image.tmdb.org/t/p/w500/tmdb_59678.jpg,tt0059678,59678,14350531,3964682,88,30.952377,733,2025-10-26T21:46:30.611906,,0
79777,In the Land of Blood and Honey,Drama,2011,5.8,Angelina Jolie,"[""Zana Marjanović"", ""Goran Kostić"", ""Branko Đurić"", ""Dzana Pinjo"", ""Miloš Timotijević""]","During the Bosnian War, Danijel, a soldier fighting for the Serbs, re-encounters Ajla, a Bosnian who's now a captive in his camp he oversees. Their once promising connection has become ambiguous as their motives have changed.",https://image.tmdb.org/t/p/w500/tmdb_79777.jpg,tt0079777,79777,10000000,303877,127,4.267466,45,2025-10-26T21:46:30.611906,,5
